AP_VE_1-2;DK_0514_30003-0514DNATIE-20260625-48302843;8558.41;AP;;ORACLE
ENTITYID;COUNTERPARTYID;CASHFLOWTYPE;PAYMENTMETHOD;PRIORITYID;VALUEDATE;TRANSACTIONDATE;ENTITYBANKACCOUNTNUMBER;CURRENCYCODE;AMOUNT;COUNTERPARTYNAME;COUNTERPARTYBANKACCOUNTNUMBER;CPTYSECONDARYACCOUNTNUMBER;COUNTERPARTYBANKACCOUNTCOUNTRYCODE;COUNTERPARTYBANKCODE;COUNTERPARTYBANKBRANCHID;COUNTERPARTYADDRESS1;COUNTERPARTYADDRESS2;COUNTERPARTYADDRESS3;COUNTERPARTYADDRESS4;COUNTERPARTYSTATE;COUNTERPARTYCITY;COUNTERPARTYCOUNTRYCODE;COUNTERPARTYMESSAGE;FINANCIALCHARGEALLOCATION;CUSTOMERREFERENCENUMBER;BANKINSTRUCTIONS;DESCRIPTION/REFERENCE;TRANSACTIONTYPECODE;INTERMEDIARYBANKSWIFTCODE;INTERMEDIARYBANKNAME;INTERMEDIARYBANKADRESSE1;INTERMEDIARYBANKADRESSE2;INTERMEDIARYBANKADRESSE3;INTERMEDIARYBANKADRESSE4;SECONDINTERMEDIARYBANKSWIFTCODE;SECONDINTERMEDIARYBANKNAME;SECONDINTERMEDIARYBANKADRESSE1;SECONDINTERMEDIARYBANKADRESSE2;SECONDINTERMEDIARYBANKADRESSE3;SECONDINTERMEDIARYBANKADRESSE4;CHEQUENUMBER;COMMENT;RESERVE9;RESERVE8;RESERVE7;RESERVE6;RESERVE5;RESERVE4;RESERVE3;RESERVE2;RESERVE1
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;16.56;RS COMPONENTS SAS;300040247900010701419;FR7630004024790001070141947;FR;BNPAFRPPXXX;;RUE NORMAN KING;;BP 453;;60000;BEAUVAIS;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 14895 - Site FRA60031;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;48.00;SOCIETE DU PARC DU FUTUROSCOPE;187070071200621535350;FR7618707007120062153535093;FR;CCBPFRPPVER;;PARC DU FUTUROSCOPE;;BP 200;;86130;JAUNAY-MARIGNY;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 39415 - Site FRA86130;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;4225.78;GAZECHIM;300030033000020031310;FR7630003003300002003131038;FR;SOGEFRPP;;2 BD BERTRAND DUGUESCLIN;;;;34500;BEZIERS;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 36005 - Site FRA34500;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;346.43;SIDER;300040256100011534894;FR7630004025610001153489422;FR;BNPAFRPPXXX;;29 RUE THOMAS EDISON;;CS 90426;;33610;CANEJAN;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 5678 - Site FRA33612;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;76.14;BRADY GROUPE;412191601000030729014;FR7641219160100003072901483;FR;BOFAFRPP;;45 AVENUE DE L EUROPE;;;;59223;RONCQ;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 27116 - Site FRA59223;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;32.59;DAIKIN AIRCONDITIONING FRANCE;300040132800012517855;FR7630004013280001251785504;FR;BNPAFRPPPTX;;31 RUE DES HAUTES PATURES;;;;92737;NANTERRE CEDEX;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 8308 - Site FRA92737;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;1296.96;AUTO 44;300471414400021730301;FR7630047141440002173030170;FR;CMCIFRPP;;310 ROUTE DE VANNES;;BP 115;;44700;ORVAULT;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 7205 - Site FRA44703;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;532.13;LOIRE OCEAN MANUTENTION;300040030100022769455;FR7630004003010002276945506;FR;BNPAFRPPXXX;;ZONE INDUSTRIELLE;ZI N3;Av. du Marchal Juin;;16160;GOND PONTOUVRE;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur S00080732 - Site FRA16160;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;643.45;UPERGY;300030357100020006695;FR7630003035710002000669548;FR;SOGEFRPP;;27 RUE DES GLAIRAUX;;BP 246;;38120;SAINT-EGREVE;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 3600 - Site FRA38120;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0514;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630003011000002041701141;EUR;288.39;REPA FRANCE SAS;135070010431010912155;FR7613507001043101091215594;FR;CCBPFRPPLIL;;13 RUE DES FORTS;;;;59960;NEUVILLE-EN-FERRAIN;FR;Lot 20260624-0119DNATIERSVIR0514 - 29/06/2026 - Fournisseur 33122 - Site FRA59960;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
